quarter,game_clock,shot_clock,ball_x,ball_y,ball_z,player_0_team_id,player_0_player_id,player_0_x,player_0_y,player_0_z,player_1_team_id,player_1_player_id,player_1_x,player_1_y,player_1_z,player_2_team_id,player_2_player_id,player_2_x,player_2_y,player_2_z,player_3_team_id,player_3_player_id,player_3_x,player_3_y,player_3_z,player_4_team_id,player_4_player_id,player_4_x,player_4_y,player_4_z,player_5_team_id,player_5_player_id,player_5_x,player_5_y,player_5_z,player_6_team_id,player_6_player_id,player_6_x,player_6_y,player_6_z,player_7_team_id,player_7_player_id,player_7_x,player_7_y,player_7_z,player_8_team_id,player_8_player_id,player_8_x,player_8_y,player_8_z,player_9_team_id,player_9_player_id,player_9_x,player_9_y,player_9_z,game_id,game_date,event_id,event_type,event_num,player_id,team_id,team,description,shot_result
1,576.85,23.49,87.76962,28.99686,4.28172,1610612754,201588,70.10701,37.31128,0.0,1610612754,101133,88.18849,25.5454,0.0,1610612754,101145,74.99265,16.55109,0.0,1610612754,202730,87.82751,27.84536,0.0,1610612754,202331,86.95324,33.33952,0.0,1610612748,2548,54.97023,16.55754,0.0,1610612748,2547,87.38057,32.25014,0.0,1610612748,2736,73.20099,45.28163,0.0,1610612748,201609,55.96949,31.61387,0.0,1610612748,202355,87.82751,27.84536,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.81,23.46,87.6976,29.05967,4.38304,1610612754,201588,70.04422,37.24891,0.0,1610612754,101133,88.20296,25.57221,0.0,1610612754,101145,74.98696,16.42485,0.0,1610612754,202730,87.87237,27.84911,0.0,1610612754,202331,87.01186,33.21048,0.0,1610612748,2548,54.80935,16.52914,0.0,1610612748,2547,87.33586,32.2261,0.0,1610612748,2736,72.78872,45.16242,0.0,1610612748,201609,55.7327,31.62927,0.0,1610612748,202355,87.87237,27.84911,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.77,23.43,87.60874,29.08171,4.50372,1610612754,201588,69.98566,37.18158,0.0,1610612754,101133,88.16538,25.62415,0.0,1610612754,101145,74.99207,16.29727,0.0,1610612754,202730,87.96178,27.84643,0.0,1610612754,202331,87.07546,33.08015,0.0,1610612748,2548,54.64936,16.49576,0.0,1610612748,2547,87.30697,32.19466,0.0,1610612748,2736,72.37629,45.05339,0.0,1610612748,201609,55.5005,31.64463,0.0,1610612748,202355,87.96178,27.84643,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.73,23.4,87.4616,29.01131,5.41351,1610612754,201588,69.93684,37.10789,0.0,1610612754,101133,88.12964,25.65535,0.0,1610612754,101145,75.00598,16.17721,0.0,1610612754,202730,88.06415,27.83574,0.0,1610612754,202331,87.13602,32.95694,0.0,1610612748,2548,54.48905,16.45932,0.0,1610612748,2547,87.22408,32.16422,0.0,1610612748,2736,71.96302,44.94259,0.0,1610612748,201609,55.27238,31.65938,0.0,1610612748,202355,88.06415,27.83574,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.69,23.37,87.23286,29.02321,6.10003,1610612754,201588,69.89222,37.0243,0.0,1610612754,101133,88.15296,25.7039,0.0,1610612754,101145,75.0292,16.05428,0.0,1610612754,202730,88.12256,27.87739,0.0,1610612754,202331,87.1969,32.83148,0.0,1610612748,2548,54.33125,16.41998,0.0,1610612748,2547,87.13969,32.13875,0.0,1610612748,2736,71.56536,44.82269,0.0,1610612748,201609,55.0492,31.66477,0.0,1610612748,202355,88.12256,27.87739,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.65,23.34,87.04616,29.03073,6.78106,1610612754,201588,69.8537,36.93259,0.0,1610612754,101133,88.10782,25.76675,0.0,1610612754,101145,75.05651,15.92974,0.0,1610612754,202730,88.20785,27.89675,0.0,1610612754,202331,87.24843,32.72614,0.0,1610612748,2548,54.17325,16.3845,0.0,1610612748,2547,87.02371,32.06513,0.0,1610612748,2736,71.18377,44.69463,0.0,1610612748,201609,54.83247,31.67111,0.0,1610612748,202355,88.20785,27.89675,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.61,23.31,86.92439,29.16427,7.44601,1610612754,201588,69.82405,36.83445,0.0,1610612754,101133,88.14742,25.84565,0.0,1610612754,101145,75.09961,15.81082,0.0,1610612754,202730,88.29816,27.91116,0.0,1610612754,202331,87.29689,32.6292,0.0,1610612748,2548,54.01829,16.35489,0.0,1610612748,2547,86.87458,31.96731,0.0,1610612748,2736,70.76179,44.59022,0.0,1610612748,201609,54.62332,31.67032,0.0,1610612748,202355,88.29816,27.91116,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.57,23.27,86.81623,29.29784,7.99209,1610612754,201588,69.8078,36.73194,0.0,1610612754,101133,88.0922,25.90918,0.0,1610612754,101145,75.15134,15.69185,0.0,1610612754,202730,88.40706,27.93082,0.0,1610612754,202331,87.36426,32.55168,0.0,1610612748,2548,53.86637,16.3299,0.0,1610612748,2547,86.71407,31.87123,0.0,1610612748,2736,70.3883,44.47535,0.0,1610612748,201609,54.41235,31.67541,0.0,1610612748,202355,88.40706,27.93082,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.53,23.24,86.79898,29.38189,8.4143,1610612754,201588,69.79661,36.62665,0.0,1610612754,101133,88.12172,25.99755,0.0,1610612754,101145,75.20973,15.57963,0.0,1610612754,202730,88.49148,27.86455,0.0,1610612754,202331,87.43632,32.49849,0.0,1610612748,2548,53.72001,16.30794,0.0,1610612748,2547,86.53406,31.78848,0.0,1610612748,2736,70.01814,44.3591,0.0,1610612748,201609,54.20839,31.67776,0.0,1610612748,202355,88.49148,27.86455,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.49,23.21,86.79072,29.35515,9.11367,1610612754,201588,69.8036,36.52485,0.0,1610612754,101133,88.14842,26.1063,0.0,1610612754,101145,75.26517,15.47008,0.0,1610612754,202730,88.57315,27.81432,0.0,1610612754,202331,87.52142,32.48981,0.0,1610612748,2548,53.56936,16.28992,0.0,1610612748,2547,86.31159,31.6903,0.0,1610612748,2736,69.64559,44.23813,0.0,1610612748,201609,54.00909,31.67457,0.0,1610612748,202355,88.57315,27.81432,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.45,23.18,86.79433,29.29291,9.46432,1610612754,201588,69.8178,36.4209,0.0,1610612754,101133,88.17368,26.21325,0.0,1610612754,101145,75.31728,15.36069,0.0,1610612754,202730,88.61871,27.72246,0.0,1610612754,202331,87.58564,32.44279,0.0,1610612748,2548,53.42174,16.27835,0.0,1610612748,2547,86.13569,31.56553,0.0,1610612748,2736,69.28022,44.12082,0.0,1610612748,201609,53.81584,31.67083,0.0,1610612748,202355,88.61871,27.72246,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.41,23.15,86.88909,29.2413,9.85676,1610612754,201588,69.83454,36.31199,0.0,1610612754,101133,88.26361,26.36039,0.0,1610612754,101145,75.36864,15.25279,0.0,1610612754,202730,88.62883,27.60392,0.0,1610612754,202331,87.61582,32.43412,0.0,1610612748,2548,53.27007,16.27515,0.0,1610612748,2547,85.95774,31.4424,0.0,1610612748,2736,68.91528,43.99756,0.0,1610612748,201609,53.62548,31.66801,0.0,1610612748,202355,88.62883,27.60392,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.37,23.12,87.05636,29.07271,10.29251,1610612754,201588,69.86652,36.20647,0.0,1610612754,101133,88.21687,26.50725,0.0,1610612754,101145,75.40934,15.14177,0.0,1610612754,202730,88.56147,27.46899,0.0,1610612754,202331,87.60519,32.43122,0.0,1610612748,2548,53.11689,16.27104,0.0,1610612748,2547,85.85213,31.30547,0.0,1610612748,2736,68.55467,43.87366,0.0,1610612748,201609,53.43852,31.67014,0.0,1610612748,202355,88.56147,27.46899,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.33,23.09,87.18606,28.77832,10.61834,1610612754,201588,69.90618,36.10487,0.0,1610612754,101133,88.25333,26.66999,0.0,1610612754,101145,75.44667,15.03847,0.0,1610612754,202730,88.54926,27.35891,0.0,1610612754,202331,87.61041,32.37507,0.0,1610612748,2548,52.96683,16.2701,0.0,1610612748,2547,85.70572,31.1952,0.0,1610612748,2736,68.20467,43.75339,0.0,1610612748,201609,53.25373,31.66587,0.0,1610612748,202355,88.54926,27.35891,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.29,23.06,87.34146,28.48036,10.92312,1610612754,201588,69.95782,36.01331,0.0,1610612754,101133,88.31414,26.83442,0.0,1610612754,101145,75.48365,14.92857,0.0,1610612754,202730,88.51235,27.26264,0.0,1610612754,202331,87.60113,32.3672,0.0,1610612748,2548,52.81851,16.27258,0.0,1610612748,2547,85.50511,31.0372,0.0,1610612748,2736,67.86082,43.6348,0.0,1610612748,201609,53.06425,31.66489,0.0,1610612748,202355,88.51235,27.26264,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.25,23.02,87.36317,28.24623,11.11738,1610612754,201588,70.01737,35.91695,0.0,1610612754,101133,88.32903,26.93692,0.0,1610612754,101145,75.51346,14.82151,0.0,1610612754,202730,88.4236,27.23729,0.0,1610612754,202331,87.61993,32.36416,0.0,1610612748,2548,52.66959,16.27619,0.0,1610612748,2547,85.25562,30.90816,0.0,1610612748,2736,67.52001,43.51682,0.0,1610612748,201609,52.87959,31.66615,0.0,1610612748,202355,88.4236,27.23729,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.21,22.99,87.52427,27.99922,11.30439,1610612754,201588,70.08512,35.82748,0.0,1610612754,101133,88.26737,26.99062,0.0,1610612754,101145,75.54365,14.71298,0.0,1610612754,202730,88.38288,27.23418,0.0,1610612754,202331,87.62087,32.32609,0.0,1610612748,2548,52.52342,16.27811,0.0,1610612748,2547,84.98533,30.78953,0.0,1610612748,2736,67.18148,43.39922,0.0,1610612748,201609,52.69519,31.67016,0.0,1610612748,202355,88.29742,27.26961,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.17,22.96,87.63703,27.72315,11.52767,1610612754,201588,70.1617,35.73614,0.0,1610612754,101133,88.23578,27.01107,0.0,1610612754,101145,75.56607,14.6025,0.0,1610612754,202730,88.39021,27.27858,0.0,1610612754,202331,87.61977,32.2973,0.0,1610612748,2548,52.37199,16.28278,0.0,1610612748,2547,84.67277,30.67476,0.0,1610612748,2736,66.85548,43.27859,0.0,1610612748,201609,52.513,31.67485,0.0,1610612748,202355,88.13384,27.38486,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.13,22.93,87.76188,27.49125,11.50569,1610612754,201588,70.24387,35.64675,0.0,1610612754,101133,88.19937,27.04389,0.0,1610612754,101145,75.58289,14.48881,0.0,1610612754,202730,88.38641,27.32995,0.0,1610612754,202331,87.62115,32.27414,0.0,1610612748,2548,52.22111,16.2903,0.0,1610612748,2547,84.41011,30.55821,0.0,1610612748,2736,66.53903,43.1614,0.0,1610612748,201609,52.32896,31.68177,0.0,1610612748,202355,87.88371,27.54463,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.09,22.9,87.98663,27.31426,11.76769,1610612754,201588,70.33406,35.55883,0.0,1610612754,101133,88.10723,27.04911,0.0,1610612754,101145,75.58736,14.37339,0.0,1610612754,202730,88.42601,27.32166,0.0,1610612754,202331,87.62781,32.26059,0.0,1610612748,2548,52.07286,16.30157,0.0,1610612748,2547,84.1448,30.43532,0.0,1610612748,2736,66.22524,43.03385,0.0,1610612748,201609,52.14214,31.69217,0.0,1610612748,202355,87.67275,27.64427,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.05,22.87,87.99271,26.95603,11.47541,1610612754,201588,70.43344,35.4766,0.0,1610612754,101133,88.04298,27.05516,0.0,1610612754,101145,75.59198,14.26034,0.0,1610612754,202730,88.4506,27.33242,0.0,1610612754,202331,87.64837,32.24956,0.0,1610612748,2548,51.92402,16.31203,0.0,1610612748,2547,83.90251,30.36525,0.0,1610612748,2736,65.90922,42.90423,0.0,1610612748,201609,51.95648,31.70321,0.0,1610612748,202355,87.43071,27.77263,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,576.01,22.84,88.08753,26.98299,11.5281,1610612754,201588,70.53601,35.38692,0.0,1610612754,101133,87.94353,27.01816,0.0,1610612754,101145,75.58805,14.1473,0.0,1610612754,202730,88.47822,27.34521,0.0,1610612754,202331,87.67735,32.22678,0.0,1610612748,2548,51.77681,16.31945,0.0,1610612748,2547,83.69744,30.31828,0.0,1610612748,2736,65.59933,42.7777,0.0,1610612748,201609,51.76829,31.72752,0.0,1610612748,202355,87.18473,27.90949,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.97,22.81,88.30969,26.40299,11.26619,1610612754,201588,70.63443,35.29698,0.0,1610612754,101133,87.88845,27.02801,0.0,1610612754,101145,75.58246,14.02533,0.0,1610612754,202730,88.49287,27.34648,0.0,1610612754,202331,87.71825,32.21233,0.0,1610612748,2548,51.63057,16.32416,0.0,1610612748,2547,83.4703,30.27844,0.0,1610612748,2736,65.28866,42.64024,0.0,1610612748,201609,51.59091,31.74831,0.0,1610612748,202355,86.92451,28.0438,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.93,22.78,88.35817,26.21535,11.10045,1610612754,201588,70.73616,35.20898,0.0,1610612754,101133,87.75872,26.99449,0.0,1610612754,101145,75.57396,13.90395,0.0,1610612754,202730,88.53107,27.42784,0.0,1610612754,202331,87.76417,32.1877,0.0,1610612748,2548,51.48333,16.32972,0.0,1610612748,2547,83.2284,30.22225,0.0,1610612748,2736,64.98093,42.50941,0.0,1610612748,201609,51.41086,31.77314,0.0,1610612748,202355,86.67175,28.25622,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.89,22.74,88.43442,26.03432,10.85579,1610612754,201588,70.83483,35.11709,0.0,1610612754,101133,87.63336,26.93013,0.0,1610612754,101145,75.58252,13.77682,0.0,1610612754,202730,88.59022,27.46699,0.0,1610612754,202331,87.81234,32.15708,0.0,1610612748,2548,51.33891,16.32883,0.0,1610612748,2547,83.01149,30.14029,0.0,1610612748,2736,64.67813,42.38208,0.0,1610612748,201609,51.23591,31.79577,0.0,1610612748,202355,86.40696,28.4327,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.85,22.71,88.54314,25.86238,10.58286,1610612754,201588,70.93103,35.02462,0.0,1610612754,101133,87.51512,26.85991,0.0,1610612754,101145,75.59488,13.65007,0.0,1610612754,202730,88.67156,27.53362,0.0,1610612754,202331,87.87314,32.14751,0.0,1610612748,2548,51.19129,16.3226,0.0,1610612748,2547,82.72648,30.11836,0.0,1610612748,2736,64.37038,42.25643,0.0,1610612748,201609,51.05865,31.81434,0.0,1610612748,202355,86.16447,28.64058,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.81,22.68,88.7222,25.70664,10.33297,1610612754,201588,71.02083,34.94015,0.0,1610612754,101133,87.35702,26.7075,0.0,1610612754,101145,75.60555,13.52021,0.0,1610612754,202730,88.7804,27.62067,0.0,1610612754,202331,87.93281,32.14091,0.0,1610612748,2548,51.04173,16.31174,0.0,1610612748,2547,82.4599,30.07035,0.0,1610612748,2736,64.0668,42.14739,0.0,1610612748,201609,50.87952,31.83388,0.0,1610612748,202355,85.95047,28.87905,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.77,22.65,88.81338,25.41826,10.16481,1610612754,201588,71.10583,34.85304,0.0,1610612754,101133,87.27117,26.53041,0.0,1610612754,101145,75.62283,13.40036,0.0,1610612754,202730,88.89111,27.70775,0.0,1610612754,202331,87.98201,32.13826,0.0,1610612748,2548,50.89281,16.2993,0.0,1610612748,2547,82.1593,30.02999,0.0,1610612748,2736,63.7572,42.04511,0.0,1610612748,201609,50.69973,31.84398,0.0,1610612748,202355,85.73213,29.11107,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.73,22.62,88.88584,25.07858,10.00472,1610612754,201588,71.18667,34.76872,0.0,1610612754,101133,87.20331,26.30475,0.0,1610612754,101145,75.64421,13.27814,0.0,1610612754,202730,89.00695,27.77902,0.0,1610612754,202331,88.03522,32.13719,0.0,1610612748,2548,50.74094,16.28563,0.0,1610612748,2547,81.85465,29.98914,0.0,1610612748,2736,63.44926,41.94231,0.0,1610612748,201609,50.52159,31.85406,0.0,1610612748,202355,85.51394,29.33257,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.69,22.59,88.96398,24.78328,9.795,1610612754,201588,71.25858,34.68054,0.0,1610612754,101133,87.10686,26.06671,0.0,1610612754,101145,75.66538,13.1551,0.0,1610612754,202730,89.12827,27.83473,0.0,1610612754,202331,88.09747,32.12107,0.0,1610612748,2548,50.58586,16.27175,0.0,1610612748,2547,81.52293,29.93943,0.0,1610612748,2736,63.14456,41.84065,0.0,1610612748,201609,50.3507,31.85038,0.0,1610612748,202355,85.28517,29.54006,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.65,22.56,88.94894,24.77608,9.53713,1610612754,201588,71.3296,34.60136,0.0,1610612754,101133,87.05886,25.87654,0.0,1610612754,101145,75.69563,13.02952,0.0,1610612754,202730,89.21712,27.82718,0.0,1610612754,202331,88.14138,32.12677,0.0,1610612748,2548,50.42969,16.25481,0.0,1610612748,2547,81.23386,29.88231,0.0,1610612748,2736,62.84188,41.74248,0.0,1610612748,201609,50.17641,31.84151,0.0,1610612748,202355,85.00776,29.68579,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.61,22.53,88.90866,24.77088,9.24991,1610612754,201588,71.39654,34.5206,0.0,1610612754,101133,87.06393,25.7304,0.0,1610612754,101145,75.7327,12.90165,0.0,1610612754,202730,89.25209,27.78834,0.0,1610612754,202331,88.19186,32.13557,0.0,1610612748,2548,50.27205,16.23878,0.0,1610612748,2547,80.96629,29.82316,0.0,1610612748,2736,62.54409,41.65097,0.0,1610612748,201609,50.00229,31.82705,0.0,1610612748,202355,84.73984,29.76341,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.57,22.5,88.85036,24.76737,8.935,1610612754,201588,71.45817,34.4494,0.0,1610612754,101133,87.06346,25.62245,0.0,1610612754,101145,75.7754,12.77037,0.0,1610612754,202730,89.22931,27.72202,0.0,1610612754,202331,88.23803,32.14804,0.0,1610612748,2548,50.11434,16.21807,0.0,1610612748,2547,80.7126,29.76383,0.0,1610612748,2736,62.2502,41.54727,0.0,1610612748,201609,49.82858,31.7983,0.0,1610612748,202355,84.46879,29.77213,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.53,22.47,88.78127,24.76526,8.59403,1610612754,201588,71.51558,34.38148,0.0,1610612754,101133,87.07681,25.50065,0.0,1610612754,101145,75.81677,12.63568,0.0,1610612754,202730,89.20315,27.65884,0.0,1610612754,202331,88.27601,32.16667,0.0,1610612748,2548,49.95825,16.19673,0.0,1610612748,2547,80.45123,29.70406,0.0,1610612748,2736,61.96967,41.43543,0.0,1610612748,201609,49.6586,31.76542,0.0,1610612748,202355,84.24,29.73996,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.49,22.43,88.70861,24.76422,8.22866,1610612754,201588,71.57215,34.32424,0.0,1610612754,101133,87.06972,25.40541,0.0,1610612754,101145,75.87188,12.49905,0.0,1610612754,202730,89.19462,27.57781,0.0,1610612754,202331,88.30924,32.18103,0.0,1610612748,2548,49.80076,16.16672,0.0,1610612748,2547,80.18422,29.64523,0.0,1610612748,2736,61.70393,41.32816,0.0,1610612748,201609,49.48557,31.7282,0.0,1610612748,202355,84.00207,29.71317,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.45,22.4,88.63961,24.76394,7.84054,1610612754,201588,71.62085,34.26634,0.0,1610612754,101133,87.12271,25.25536,0.0,1610612754,101145,75.93657,12.36351,0.0,1610612754,202730,89.1452,27.52412,0.0,1610612754,202331,88.32822,32.20017,0.0,1610612748,2548,49.64417,16.12809,0.0,1610612748,2547,79.90751,29.59145,0.0,1610612748,2736,61.45107,41.21782,0.0,1610612748,201609,49.31289,31.69029,0.0,1610612748,202355,83.7586,29.6751,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.41,22.37,88.56586,24.8327,7.37755,1610612754,201588,71.67263,34.22663,0.0,1610612754,101133,87.1526,25.11117,0.0,1610612754,101145,76.00294,12.22183,0.0,1610612754,202730,89.06615,27.49253,0.0,1610612754,202331,88.34336,32.24146,0.0,1610612748,2548,49.48135,16.08899,0.0,1610612748,2547,79.61415,29.54296,0.0,1610612748,2736,61.2096,41.10454,0.0,1610612748,201609,49.1408,31.64461,0.0,1610612748,202355,83.50279,29.6215,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.37,22.34,88.46895,24.7958,6.94481,1610612754,201588,71.72731,34.19611,0.0,1610612754,101133,87.21126,24.91287,0.0,1610612754,101145,76.06386,12.08021,0.0,1610612754,202730,88.97634,27.49051,0.0,1610612754,202331,88.35108,32.27662,0.0,1610612748,2548,49.3191,16.04927,0.0,1610612748,2547,79.32211,29.48516,0.0,1610612748,2736,60.97705,40.9972,0.0,1610612748,201609,48.96535,31.59876,0.0,1610612748,202355,83.22473,29.56526,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.33,22.31,88.38358,24.78001,6.44356,1610612754,201588,71.78633,34.17078,0.0,1610612754,101133,87.27596,24.77525,0.0,1610612754,101145,76.12874,11.92916,0.0,1610612754,202730,88.88773,27.48972,0.0,1610612754,202331,88.35064,32.3131,0.0,1610612748,2548,49.15363,16.01031,0.0,1610612748,2547,79.0367,29.43093,0.0,1610612748,2736,60.74074,40.8887,0.0,1610612748,201609,48.78631,31.55143,0.0,1610612748,202355,82.93817,29.50624,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.29,22.28,88.37318,24.8593,5.94746,1610612754,201588,71.83782,34.15664,0.0,1610612754,101133,87.35131,24.6051,0.0,1610612754,101145,76.18826,11.77656,0.0,1610612754,202730,88.7787,27.50946,0.0,1610612754,202331,88.3445,32.36393,0.0,1610612748,2548,48.98778,15.97913,0.0,1610612748,2547,78.73887,29.38375,0.0,1610612748,2736,60.52645,40.77886,0.0,1610612748,201609,48.60211,31.50399,0.0,1610612748,202355,82.64873,29.45845,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.25,22.25,88.42077,24.73575,5.96657,1610612754,201588,71.89493,34.15652,0.0,1610612754,101133,87.43608,24.41913,0.0,1610612754,101145,76.23874,11.61933,0.0,1610612754,202730,88.66204,27.52504,0.0,1610612754,202331,88.33803,32.41385,0.0,1610612748,2548,48.81241,15.95104,0.0,1610612748,2547,78.44968,29.32129,0.0,1610612748,2736,60.29755,40.67048,0.0,1610612748,201609,48.41899,31.46164,0.0,1610612748,202355,82.33465,29.4074,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.21,22.22,88.5693,24.60577,5.86722,1610612754,201588,71.96018,34.16807,0.0,1610612754,101133,87.49774,24.27209,0.0,1610612754,101145,76.29841,11.46147,0.0,1610612754,202730,88.54492,27.55412,0.0,1610612754,202331,88.32981,32.47272,0.0,1610612748,2548,48.63459,15.92332,0.0,1610612748,2547,78.17302,29.25571,0.0,1610612748,2736,60.07625,40.56158,0.0,1610612748,201609,48.23962,31.41836,0.0,1610612748,202355,81.99524,29.361,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.17,24.0,88.92064,24.30877,5.89148,1610612754,201588,72.02941,34.19657,0.0,1610612754,101133,87.58463,24.10219,0.0,1610612754,101145,76.35191,11.2987,0.0,1610612754,202730,88.41862,27.59361,0.0,1610612754,202331,88.32972,32.53382,0.0,1610612748,2548,48.45695,15.90064,0.0,1610612748,2547,77.89464,29.19992,0.0,1610612748,2736,59.85407,40.4543,0.0,1610612748,201609,48.05617,31.38442,0.0,1610612748,202355,81.64212,29.32103,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.13,24.0,89.04503,24.36837,5.80388,1610612754,201588,72.10264,34.22804,0.0,1610612754,101133,87.65822,23.97964,0.0,1610612754,101145,76.39861,11.13097,0.0,1610612754,202730,88.28665,27.64854,0.0,1610612754,202331,88.32501,32.60514,0.0,1610612748,2548,48.28035,15.87531,0.0,1610612748,2547,77.60123,29.14582,0.0,1610612748,2736,59.63291,40.34879,0.0,1610612748,201609,47.86904,31.35507,0.0,1610612748,202355,81.27541,29.26789,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.09,24.0,89.28286,24.3262,5.83404,1610612754,201588,72.17942,34.27375,0.0,1610612754,101133,87.73937,23.85706,0.0,1610612754,101145,76.43817,10.95966,0.0,1610612754,202730,88.11938,27.69373,0.0,1610612754,202331,88.31902,32.68364,0.0,1610612748,2548,48.10104,15.85087,0.0,1610612748,2547,77.30152,29.09578,0.0,1610612748,2736,59.41351,40.24472,0.0,1610612748,201609,47.67893,31.33665,0.0,1610612748,202355,80.91255,29.21236,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.05,24.0,89.4758,24.24798,5.77123,1610612754,201588,72.25971,34.32642,0.0,1610612754,101133,87.83994,23.72977,0.0,1610612754,101145,76.46285,10.78381,0.0,1610612754,202730,87.94587,27.76732,0.0,1610612754,202331,88.32624,32.75186,0.0,1610612748,2548,47.91625,15.82385,0.0,1610612748,2547,77.00174,29.04681,0.0,1610612748,2736,59.19032,40.14024,0.0,1610612748,201609,47.4902,31.31694,0.0,1610612748,202355,80.52542,29.17404,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
1,575.01,24.0,89.62879,24.10127,5.6752,1610612754,201588,72.34684,34.38348,0.0,1610612754,101133,87.95736,23.60087,0.0,1610612754,101145,76.4736,10.60178,0.0,1610612754,202730,87.778,27.87321,0.0,1610612754,202331,88.31718,32.83493,0.0,1610612748,2548,47.72654,15.80014,0.0,1610612748,2547,76.68864,29.00389,0.0,1610612748,2736,58.96568,40.03909,0.0,1610612748,201609,47.29916,31.30057,0.0,1610612748,202355,80.15448,29.12821,0.0,0021500333,2015-12-11,22,1,18,202355.0,1610612748.0,away,Shot attempt,made
